sha256,file_identifier,aesthetic_score,captions,class
603f0895ed39845de0912048a0c43539ad509130873f7d70920140ab64e74578,bottle/bottle_092/bottle_092.blend,6.372683525085449,"[""A cuboid-shaped, mustard-yellow container with rounded edges, a tapered top leading to a black neck and beige cap, featuring a worn leather strap with silver buckles around the midsection, and showing signs of aging and wear."", ""Mustard-yellow cuboid container with rounded edges, black neck, beige cap, and worn leather strap."", ""A cuboid, mustard-yellow container with rounded edges, and a worn strap."", ""Container with rounded edges, neck, cap, and leather strap."", ""Mustard-yellow container with black neck and worn strap."", ""Cuboid container with aged leather strap."", ""Container with black neck and cap."", ""Cuboid holder with worn strap."", ""Yellow container with strap."", ""Container with strap."", ""Yellow container.""]",bottle
60a8b121805e2bb24e6f61cd383c8605034430e74371cc0941d50797ecc9abaa,shoe/shoe_002/shoe_002.blend,5.375824928283691,"[""A classic low-top sneaker with a rubber sole, grey suede toe cap, teal green stripes and star decals, grey laces, a small red segment on the tongue, and an orange-yellow tab near the heel."", ""Classic low-top sneaker, rubber sole, grey suede toe, teal stripes, star decals, grey laces, red tongue segment, orange-yellow tab."", ""Classic sneaker, rubber sole, grey suede toe, teal stripes, star decals, grey laces, red and orange-yellow highlights."", ""Low-top sneaker, rubber sole, grey suede toe, teal stripes, star accents, colored red-orange highlights."", ""Grey low-top sneaker, rubber sole, teal striped accents, red-orange highlights."", ""Sneaker with rubber sole, grey toe, teal stripes, colored highlights."", ""Grey sneaker, rubber sole, teal stripes, red-orange elements."", ""Sneaker, rubber sole, grey toe, color accents."", ""Rubber-soled sneaker with colorful accents."", ""Colorful accented grey sneaker."", ""Grey sneaker.""]",shoe
60cfac1a8c0a9006c32b897bc343ac4776b765aca0a7fb8a9b1fac54766c75ce,airplane/airplane_034/airplane_034.blend,6.643765449523926,"[""A stylized, single-seat, cartoonish airplane with a compact, rounded fuselage, small open cockpit, stubby wings, single vertical tail fin, single propeller at nose, and small landing wheels. Metallic gray with rivets, panel lines, and minor color details."", ""Stylized airplane with compact fuselage, single-seat cockpit, stubby wings, tail, propeller and landing wheels in metallic gray."", ""Small cartoonish airplane, single-seat, stubby wings, tail fin, propeller and landing wheels in metallic gray."", ""Compact, stylized airplane; single-seat, stubby wings, tail fin, propeller, landing wheels, metallic gray."", ""Single-seat stylized airplane, stubby wings, propeller, landing wheels, metallic gray."", ""Stylized gray airplane, stubby wings, propeller, small landing wheels."", ""Small, metallic gray airplane with stubby wings and propeller."", ""Gray airplane, stubby wings, propeller, landing wheels."", ""Stylized airplane, wings, propeller, landing wheels."", ""Small, gray, propeller-driven airplane."", ""Gray propeller airplane.""]",airplane
60ee7222eee60f621929769347c5270ad512e4471c024484518897057e26f326,tree/tree_026/tree_026.blend,5.640690803527832,"[""A tropical or subtropical tree with broad elliptical green leaves radiating from central points, slightly lighter at the edges. Fairly straight branches taper off towards leaf clusters, with a light green trunk that is slender and smooth."", ""Tropical tree with broad, elliptical green leaves and slender, smooth trunk."", ""Tree with broad elliptical leaves and a slender green trunk."", ""Tropical tree with green, elliptical leaves and light trunk."", ""Subtropical tree with broad leaves and thin trunk."", ""Tree with elliptical leaves and smooth trunk."", ""Tropical plant with green leaves and trunk."", ""Subtropical tree with green leaves."", ""Tree with broad leaves."", ""Green tropical tree."", ""Green tree.""]",tree
6118b85f1393066ea2803c8e7df2dfe30aa360911b3568a749e412c6e4696a1c,helicopter/helicopter_008/helicopter_008.blend,5.759838104248047,"[""A black helicopter model made of interlocking blocks features a streamlined fuselage with a yellow stripe, trans-blue windows, main and tail rotors in light gray and yellow, light gray landing skids, and detailed top and rear elements."", ""Black helicopter model with a yellow stripe and trans-blue windows."", ""Black helicopter with yellow stripe and blue windows."", ""Interlocked block helicopter with yellow stripe."", ""Black helicopter with multicolored elements."", ""Black helicopter with yellow and blue details."", ""Interlocked block black helicopter."", ""Model of black helicopter."", ""Streamlined black helicopter."", ""Black helicopter model."", ""Black helicopter.""]",helicopter
61321631722fa960bbfb52fedce904ce2587c93a3761a8c45901c62348242ed4,cells_battery/cells_battery_007/cells_battery_007.blend,5.915660381317139,"[""A rectangular prism 9V battery with rounded edges; yellow top with two metallic terminals (a small cylindrical hole and a larger hexagonal hole); gray body with text \""9V Battery,\"" \""StruffelProductions,\"" \""6LR61\""; white horizontal dividing line."", ""Rectangular prism 9V battery, rounded edges, yellow top, two terminals, gray body, white dividing line."", ""9V battery with rounded edges, yellow top, two metallic terminals, gray body, white line."", ""Rectangular 9V battery with rounded edges, two terminals, gray body with white line."", ""9V battery with yellow top and two terminals; gray body, white line."", ""Prism battery with two metallic terminals, gray body, white dividing line."", ""9V battery with rounded edges, yellow top, two terminals."", ""Battery with yellow top, two terminals, gray body."", ""Battery with two terminals and gray body."", ""9V battery with two terminals."", ""Battery with two terminals.""]",cells_battery
617f1915ccd5574ca8b4703355908e681ffb2d6d3b1a85ac1e08f35245a15596,candy/candy_045/candy_045.blend,5.762645721435547,"[""A silver, crinkled, cone-shaped body tapering to a sharp point with a smooth, waving, light gray flag reading \""HERSHEY'S\"" in blue uppercase letters."", ""Silver cone-shaped body with crinkled texture and Hershey's flag on top."", ""Crinkled silver cone with a Hershey's flag attached."", ""Silver cone with crinkled texture and flag on top."", ""Wrinkled silver cone with a flag reading Hershey's."", ""Crinkled silver cone with Hershey's flag."", ""Silver cone with Hershey's flag."", ""Crinkled Hershey's cone."", ""Hershey's silver cone."", ""Hershey's cone."", ""Cone.""]",candy
61d28f1cf569241cf942e4368d55aff15203025eaca72df581c28672ff1ff4ae,cat/cat_056/cat_056.blend,5.307208061218262,"[""Low-poly animal resembling a cat or dog, completely white, with a large rounded head, conical ears, cylindrical segmented body, segmented cylindrical tail, four cylindrical legs, small hemispherical eyes, polygonal nose, and polygonal body details."", ""Low-poly animal, cat or dog-like, with white segmented body, conical ears, rounded head, and polygonal features."", ""White, low-poly animal resembling a cat or dog, with rounded head, segmented body, and polygonal features."", ""White animal with cat or dog-like appearance, low-poly design, rounded head and segmented shape."", ""Low-poly white animal with features of a cat or dog, with a segmented, cylindrical body."", ""White animal, low-poly design, resembles a cat or dog, with segmented body."", ""Low-poly white animal, resembling cat or dog, with segmented body."", ""White low-poly creature, cat or dog-like with segmented body."", ""Low-poly white, cat/dog-like creature."", ""Low-poly segmented white animal."", ""White animal, low-poly.""]",cat
625c54b1edf0a4cf00603135e03920b34acf6b4c0523e4ac83c781ad362bfa9e,dragon/dragon_002/dragon_002.blend,6.328362464904785,"[""Cartoon-style dragon, predominantly orange with brown and white accents, large round head with expressive features, small wings, short arms, stocky legs with claws, long tail with spikes, playful and friendly appearance."", ""Cartoon-style dragon in orange, brown and white, with round head, small wings and short arms."", ""An orange cartoon dragon, with round head, small wings, and expressive features."", ""Friendly cartoon dragon, round head, small wings, orange with accents."", ""Orange cartoon dragon, round head, small wings, expressive."", ""Orange dragon, round head, small wings, cartoonish."", ""Animated dragon in orange with round head."", ""Friendly dragon in orange, cartoon style."", ""Round-headed orange cartoon dragon."", ""Playful orange dragon."", ""Orange dragon.""]",dragon
6269d045ff066e4d9293a1cbf8ece1819b84438ad26670461dc5f126c13a25f3,shark/shark_000/shark_000.blend,4.850028038024902,"[""Streamlined, dark blue torpedo-shaped shark with white underside, red gill markings, wide mouth, small eyes, tall primary dorsal fin, small secondary dorsal fin, long pectoral fins, heterocercal caudal fin, and smooth skin."", ""Dark blue, torpedo-shaped shark with red gill marks and various fins."", ""Sleek, dark blue shark with distinct red gills and multiple fins."", ""Streamlined blue shark featuring red gill markings and several fins."", ""Torpedo-shaped blue shark with a white belly, red gills, and fins."", ""Dark blue shark sporting red gill accents and different fins."", ""Blue shark with red gills and diverse fins."", ""Dark shark with red gill markings and fins."", ""Blue shark with red marked gills and fins."", ""Shark with red gills and protruding fins."", ""Blue shark with red gills.""]",shark
626a5202336ea5e5331f66bf9db21318e32ab22ea10e5dca448280c6a025c33b,cake/cake_013/cake_013.blend,6.268466472625732,"[""Triangular prism slice of cake with deep red/brown cake layers and yellowish/golden filling layers, topped with a flat surface adorned with small, white spherical decorations."", ""Triangular prism cake with red/brown layers and yellow filling, topped with small white spheres."", ""Red/brown layered cake with yellow filling and white sphere toppings."", ""Triangular cake with red, yellow layers and white toppings."", ""Red and yellow layered cake with white toppings."", ""Triangular cake with colored layers and spheres."", ""Red and yellow layered triangular cake."", ""Cake with multicolored layers."", ""Layered cake with toppings."", ""Triangular layered cake."", ""Layered cake.""]",cake
6306134522f23f0e0f8f6e8cea0e7ce0fd53a2857102a6889e4142d44e71be93,hammer/hammer_033/hammer_033.blend,5.016770362854004,"[""3D sledgehammer with a fat rectangular head: one flat face, one tapered and curved with beveled edges, a circular indentation on top; dark grey metallic color with a rust-like spot; cylindrical wooden handle with ergonomic curves and natural grain."", ""Sledgehammer with fat rectangular head, beveled edges, and wooden handle."", ""Fat-headed sledgehammer with curved, beveled edges and wooden handle."", ""Metallic sledgehammer with a wooden handle."", ""Dark grey sledgehammer with grainy wooden handle."", ""Sledgehammer with beveled edges and wooden handle."", ""Metallic sledgehammer with ergonomic handle."", ""Fat-headed sledgehammer with wooden handle."", ""Beveled sledgehammer with wooden grip."", ""Metallic sledgehammer with handle."", ""Sledgehammer and handle.""]",hammer
632f4e7e798525a8c3845c6cc06e1a1fe8d0c1eb7c545acf5656e3102b4f6b56,panda/panda_015/panda_015.blend,5.1063432693481445,"[""Cartoon-like panda bear model with a rounded body, large round head, purple eye patches with white eyes and yellow centers, small round ears, dark purple nose and mouth, large black arms, white body, and a small white tail."", ""Cartoon panda with rounded body, large head, purple eye patches, small ears, and dark purple mouth."", ""Chubby cartoon panda model bears purple eye patches, large head, and short ears."", ""Toy panda featuring large head, rounded purple eye patches, and tiny ears."", ""Panda bear model with purple eye patches, big head, and small ears."", ""Cartoon model of panda with purple patches and large head."", ""3D panda with large head and purple eye patches."", ""Toy panda with purple eye areas and large head."", ""Panda bear with purple eye patches."", ""Animated panda with large head."", ""Panda bear model.""]",panda
637e91b6cfc5189e5283ad30cf7f57b3ce2593be32e3f8f879f2b2de828aac59,airplane/airplane_030/airplane_030.blend,6.367363929748535,"[""A cartoon-style propeller airplane with a red fuselage, black nose, white propeller, yellow wings with \""VAL-15\"" text, red tail, clear blue cockpit canopy with a red frame, black interior, tricycle landing gear, and yellow sections with red star decals."", ""Cartoon propeller airplane with red fuselage, black nose, yellow wings with \""VAL-15\"", red tail, and star decals."", ""Propeller airplane featuring a red fuselage, yellow wings with \""VAL-15\"" text, and star decals."", ""Cartoon airplane with red body, yellow wings, \""VAL-15\"" text, star decals."", ""Red fuselage airplane with yellow wings, \""VAL-15\"" text, star designs."", ""Cartoon airplane with red body, yellow \""VAL-15\"" wings, star markings."", ""Red plane with yellow wings labelled \""VAL-15\"" and stars."", ""Red airplane with yellow \""VAL-15\"" wings and stars."", ""Red cartoon plane with \""VAL-15\"" wings, stars."", ""Red \""VAL-15\"" airplane with stars."", ""\""VAL-15\"" red plane, stars.""]",airplane
63a96eec92d5f7fbc568c27ed5fa2790b5984fd36d6933b616d04354d0423850,cat/cat_026/cat_026.blend,5.164751052856445,"[""A low-polygon, angular white cat with blue eyes, black pupils, pink nose and inner ears, black whiskers, large head with triangular ears, sitting posture, wearing an orange collar."", ""A low-polygon white cat with blue eyes, pink nose, black whiskers, large head, orange collar, sitting posture."", ""White cat with angular features, blue eyes, pink nose, black whiskers, large head, wearing an orange collar."", ""Angular, low-polygon white cat with blue eyes, wearing an orange collar, in sitting position."", ""White cat with blue eyes, black whiskers, large triangular head, sitting down wearing an orange collar."", ""A large-headed, sitting white cat with blue eyes, orange collar."", ""Low-polygon white cat with blue eyes, orange collar."", ""White cat with blue eyes and orange collar."", ""Cat with blue eyes, orange collar."", ""White cat, blue eyes, orange collar."", ""Cat, blue eyes, collar.""]",cat
63e1424fcd2399461b652a876f3d7bf19ad3f9a100998f579fb8e7334adb9d65,hammer/hammer_019/hammer_019.blend,4.811436653137207,"[""The object is a claw hammer with a brown, slightly curved wooden handle and a dark gray metallic head including a flat striking face and a 'V'-shaped claw for pulling nails."", ""A claw hammer with a slightly curved brown wooden handle and dark gray metallic head."", ""Brown-handled, dark gray metallic head claw hammer with a V-shaped claw."", ""Claw hammer with a curved wooden handle and metallic head."", ""A claw hammer with a brown handled and gray head."", ""Brown and gray claw hammer with V-shaped claw."", ""Wooden-handled claw hammer with gray head."", ""Brown-handled claw hammer with gray head."", ""Claw hammer with a brown handle."", ""Dark claw hammer with wooden handle."", ""Brown-handled claw hammer.""]",hammer
64068e28647953231631c59278fc2b4e8416bd4b09746fc074f3932752327160,cells_battery/cells_battery_003/cells_battery_003.blend,4.598513603210449,"[""The 3D object is a cylindrical Duracell AA alkaline battery. The top cap is silver, the upper body is copper, and the main body is black with white text and logos. The battery has a flat silver positive terminal with a small central protrusion."", ""Cylindrical Duracell AA alkaline battery with silver top, copper upper body, black main body, white text, logos, and central terminal protrusion."", ""Cylindrical Duracell battery with silver top, copper upper, black body, white logos, and small central terminal protrusion."", ""Duracell AA battery with silver cap, copper upper, black and white logo body, central terminal protrusion."", ""Cylindrical Duracell with a silver cap, copper upper, black-white body, and protruding terminal."", ""Duracell battery with silver top, copper, black-white body, and protrusion."", ""Duracell battery with silver, copper, black-white parts, and protrusion."", ""Cylindrical Duracell with varied color parts and protrusion."", ""Duracell battery with multiple colors and protrusion."", ""Duracell battery, varied colors, central protrusion."", ""Battery, mixed colors, protrusion.""]",cells_battery
6438b27eb559c15eac4dfe09dbab9ec75e2099cba8179a46d1da4431d3fbd5a1,shoe/shoe_007/shoe_007.blend,5.960236549377441,"[""High-top sneaker with flat white sole, red shiny toe cap with blue-purple paisley patterns, blue sides with red and blue floral and whimsical designs, lilac laces, red heel counter, blue padded ankle with whimsical patterns, and white stripe on sides."", ""High-top sneaker with blue-red floral sides, shiny red toe cap, lilac laces, blue ankle padding, and white stripe."", ""Blue-red floral high-top sneaker, shiny red cap, lilac laces, padded ankle, white stripe."", ""Blue-red floral high-top, red shiny toe, lilac laces, white stripe."", ""Blue-red high-top, shiny red toe, lilac laces."", ""Floral high-top, shiny toe, lilac laces."", ""High-top, red toe cap, lilac laces."", ""Floral high-top, lilac laces."", ""Floral high-top, red toe."", ""High-top, red toe."", ""Floral High-top.""]",shoe
6440bbf55955982c3790e89d29edb70014123d449eb4a55edbba9df3776b3c69,chair/chair_142/chair_142.blend,5.559886455535889,"[""Modern-style chair with a smooth white plastic seat and backrest in one piece, supported by four straight, slightly tapered wooden legs connected by black metal rods in a crisscross pattern and attached with black metal brackets."", ""Modern white plastic chair with tapered wooden legs and black metal supports."", ""White chair with wooden legs and crisscrossed metal supports."", ""Modern chair with plastic seat, wooden legs, and metal rods."", ""White chair with supportive wooden legs and metal rods."", ""Smooth white seat with wooden legs and metal connectors."", ""White seat, wooden legs, black metal cross-supports."", ""White plastic chair with wooden legs."", ""Chair with wooden legs and metal supports."", ""White chair with wooden and metal parts."", ""Chair with wood and metal.""]",chair
64773446b08ffa23b3f861c561888c8ee01ed7553575805422384328834b04cb,violin/violin_012/violin_012.blend,5.962675094604492,"[""A traditional-brown violin with visible wood grain, f-holes, bridge, curved sides, dark fingerboard, tapering neck, spiraled scroll, rectangular pegbox, dark tailpiece, black chin rest, metal-colored strings, and an arched light wood bridge."", ""A traditional-brown violin, with visible grain, f-holes, bridge, and dark items."", ""Wood-grain violin emphasized on the bridge, f-holes, and dark components."", ""Violin highlighting wood-grain, f-holes, bridge, and dark elements."", ""Traditional violin with grain pattern and dark features."", ""Brown violin stressing on varied shades and parts."", ""Violin with grain texture and dark parts."", ""Wood-grain violin with dark parts."", ""Traditional violin with dark items."", ""Wood-textured violin and dark features."", ""Brown violin, dark details.""]",violin
64941dc6a708d834e518d29a68b12dcbe5efb14517f653d065e1f71ec82c0167,cat/cat_014/cat_014.blend,5.044373512268066,"[""A stubby, cylindrical yellow character with a large head, pointy cat-like ears with purple and black details, small round legs, a stick-like tail, and inferred round eyes on the front."", ""A cylindrical yellow character with a large head, cat-like ears, round legs, and a tail."", ""Yellow character with large head, cat-like ears, round legs, and a tail."", ""Stubby, yellow figure with pointy ears, a tail, and round legs."", ""Cylindrical creature with large head, cat-like ears, and a tail."", ""Yellow creature with big head, pointy ears and a tail."", ""Yellow figure with cat ears, a tail, and round legs."", ""Yellow character with cat-like ears and a tail."", ""Yellow character with pointy ears and a tail."", ""Yellow figure with cat's ears and tail."", ""Yellow, cat-like creature.""]",cat
64b8a0f0b3aee63a59de9bc34c78968c9c4b64c36bf7ee4e0194c81fb11ef1a2,flower/flower_052/flower_052.blend,5.962759971618652,"[""A stylized plant with spherical clusters of white, star-shaped flowers on long, dark green stems surrounded by broad, oval, deep green leaves arranged in a rosette pattern at the base."", ""Stylized plant with spherical white flowers on dark green stems, surrounded by oval leaves."", ""Plant with sphere-shaped white flowers on long green stems surrounded by leaves."", ""White, starry flowers on dark stems, encircled by a pattern of green leaves."", ""Stylized white flowers on green stems with surrounding oval leaves."", ""Sphere-shaped white flowers on long stems with deep green leaves."", ""Cluster of white flowers on a green stem with nearby leaves."", ""White flowers on stems with surrounding green leaves."", ""Spherical white flowers on dark stems with leaves."", ""White star-flower clusters on green stems."", ""White flowers, green stems, leaves.""]",flower
64c7b83e830e23fc28c02e4d152994dd61b9fe131e8b2c2997b5b90779caa6b3,cat/cat_043/cat_043.blend,5.628968238830566,"[""A simplified, stylized anthropomorphic cat with a rounded head, large cat ears, round eyes, short cylindrical arms, short rectangular legs, and a slightly curled tail. The entire figure is light greyish-white, cartoony, and cute with uniform color."", ""Stylized, anthropomorphic cat figure with rounded head, large ears, and short arms and legs in greyish-white."", ""Anthropomorphic, cartoon-like cat with rounded head and large ears, short limbs, in light grey."", ""Cartoon cat figure with large ears, short limbs, greyish-white color."", ""Stylized cat with abbreviated limbs, large ears, greyish-white hue."", ""Simplified greyish-white cat with large ears and short limbs."", ""Cartoon cat with large ears, short physique."", ""Stylized, short-limbed, large-eared cat."", ""Greyish-white cartoon cat figure."", ""Simplified, round cat figure."", ""Round, grey cat.""]",cat
64d2d78ffdcaf0bad2e29549e710aef4ce5e7a66d8025e1210962e79687a49e0,car/car_027/car_027.blend,6.090326309204102,"[""A low-poly car model in turquoise blue with a boxy, angular design. Flat roof sloping rearward, light gray trapezoidal side windows, rectangular front and rear windows, dark gray tires, light gray hexagonal hubs, and no additional details."", ""Turquoise, low-poly car, boxy design, flat roof, trapezoid side windows, rectangular windows, gray tires, hexagonal hubs."", ""Low-poly car with boxy design, blue tone, trapezoid and rectangular windows, gray tires and hexagonal hubs."", ""Blue boxy low-poly car, trapezoidal and rectangular windows, gray tires, hexagonal hubs."", ""Boxy car in turquoise, trapezoidal and rectangular windows, gray tires."", ""Blue low-poly car, trapezoidal windows, gray tires, hexagonal hubs."", ""Turquoise car, flat roof, rectangular and trapezoidal windows, gray tires."", ""Low-poly blue car model with rectangle and trapezoid windows, gray tires."", ""Blue low-poly car, trapezoidal windows, gray tires."", ""Turquoise car, trapezoid windows, gray tires."", ""Blue car, trapezoid windows, gray tires.""]",car
65395bc5d03ecc9cf27c2ea1eca19b9bffb1c7aa16fccd83c4f04dc061dbc8f7,donut/donut_019/donut_019.blend,8.038463592529297,"[""A torus-shaped donut with light tan dough, light pink icing covering the top and sides unevenly, and small light blue rectangular sprinkles scattered randomly on the icing, featuring a smooth, slightly angular, low-polygon finish."", ""Light tan, torus-shaped donut with light pink icing and light blue rectangular sprinkles, low-polygon finish."", ""Torus-shaped donut with pink icing, light blue rectangular sprinkles and low-polygon finish."", ""Tan donut, pink icing, blue rectangular sprinkles, low-polygon finish."", ""Torus-shaped donut, pink icing, blue sprinkles, low polygon."", ""Donut with pink icing, blue sprinkles, low-polygon."", ""Pink-iced donut, blue sprinkles, low-polygon."", ""Donut, pink icing, blue sprinkles."", ""Pink-iced donut with sprinkles."", ""Sprinkled pink-iced donut."", ""Donut with sprinkles.""]",donut
654999ba6c8fca780335132ef2af1e0f19bf17f771ebbbb8c6789dc04603c4d2,shark/shark_025/shark_025.blend,5.412347793579102,"[""Light blue, low-poly stylized shark with angular body, sharp triangular teeth, orange eye, and symmetrical fins including a triangular dorsal fin, pectoral fins, rear-set pelvic fins, and slightly forked tail fin."", ""Light blue, low-poly angular shark with sharp, triangular teeth and various symmetrical fins including an orange eye."", ""Blue, low-poly, angular shark with triangular teeth, various fins, and an orange eye."", ""Blue, angular shark with sharp teeth, multiple fins, and orange eye."", ""A low-poly, blue shark with sharp teeth, fins, and an orange eye."", ""Blue, angular shark with sharp teeth, various fins, and eye."", ""Stylized blue shark featuring sharp teeth, various fins, and eye."", ""Angular blue shark with sharp teeth, multiple fins."", ""Stylized blue shark with teeth and fins."", ""Blue shark with teeth and fins."", ""Blue shark, teeth, fins.""]",shark
659953c5e725f3bfb95723f7ddaf3ee81ed0e2c5d3917faed0b6a25183695666,shoe/shoe_006/shoe_006.blend,5.962641716003418,"[""Low-top, dark gray sneaker with white sole, faceted low-poly aesthetic, white Nike swoosh on sides, white laces with five pairs of eyelets, accent lines edged with white, plain heel, and textured, thick white outsole."", ""Dark gray, low-top sneaker, faceted low-poly, white Nike swoosh, white laces, thick outsole."", ""Low-top sneaker with Nike swoosh and thick white outsole."", ""Dark gray sneaker with a faceted low-poly aesthetic."", ""White-laced, low-top sneaker with white outsole."", ""Gray sneaker with white Nike swoosh."", ""Faceted sneaker with thick white outsole."", ""Low-top sneaker with white details."", ""Dark gray Nike sneaker."", ""Granular Nike sneaker."", ""Gray sneaker.""]",shoe
65c120b8f816a5ec1dc968487dd78dae76aa71d8e62a88e2611d78d881fb71b6,fish/fish_012/fish_012.blend,5.0403900146484375,"[""A stylized low-poly purple anglerfish with triangular mouth and teeth, small pectoral fins, larger triangular tail fin, grey bulging eyes, and a curved barbel ending in a yellow sphere. Smooth, flat geometric surfaces without texture details."", ""Low-poly purple anglerfish with triangular mouth, teeth, large tail fin, small pectoral fins, grey eyes and yellow barbel."", ""Minimalist purple anglerfish with triangular features, small fins, large tail fin, grey eyes and yellow barbel."", ""Purple anglerfish with triangular mouth and tail fin, small fins, grey eyes and yellow barbel."", ""Stylized purple anglerfish with triangular mouth, large tail fin, and yellow barbel."", ""Purple anglerfish with large tail fin, grey eyes, and yellow barbel."", ""Purple anglerfish with triangular features and yellow barbel."", ""Anglerfish with triangular mouth, large tail, yellow barbel."", ""Purple anglerfish with large tail and yellow barbel."", ""Triangle-shaped purple anglerfish with yellow barbel."", ""Purple anglerfish, yellow barbel.""]",fish
65da1de48618efa3702c54fe3c87149ae0ce930eef09ae758180254945439b41,candy/candy_025/candy_025.blend,5.811193943023682,"[""A slightly tapered, smooth matte coral red (#FF4F58) cylinder with a flat bottom, 1.5 times taller than its diameter, evenly covered with small white (#FFFFFF) pyramid-like protrusions."", ""Tallred cylinder, matte finish, tiny white pyramid protrusions."", ""Matte, coral red tapered cylinder, covered in small white pyramids."", ""Smooth cylinder with matte red coat and small white pyramids."", ""Tall matte red cylinder with white pyramid textures."", ""Red cylinder, small white pyramids, slightly tapered."", ""Cylinder with red exterior, white pyramid accents."", ""Matte red cylinder, white pyramid coverage."", ""Red cylinder with white pyramids."", ""Matte cylinder, white pyramids."", ""Red, white pyramids.""]",candy
65de46ad4e33311b45f0ed8008176a6578ecc9a1d6a4ed0e893886b49b0962aa,chair/chair_060/chair_060.blend,4.643813133239746,"[""A modern, minimalist, cantilevered chair with a white tubular metal frame and grey fabric seat and backrest. The frame forms an angular, continuous loop, and the armrests are padded where elbows rest."", ""Modern cantilevered chair with white tubular metal frame and grey fabric seat."", ""White-framed cantilevered chair with grey fabric and padded armrests."", ""White metal frame cantilevered chair and grey fabric seat."", ""Cantilevered chair with grey fabric and white frame."", ""Modern chair with metal frame and grey fabric."", ""White tubular frame chair with grey seat."", ""Grey fabric, modern white framed chair."", ""Modern cantilevered chair with padding."", ""Grey fabric cantilevered chair."", ""White-framed grey chair.""]",chair
65e8e842362e765e26683ea108177376c2b24c815c8ea1fe31fbb798f446b1a5,cake/cake_030/cake_030.blend,6.673333168029785,"[""A cylindrical, multi-layered rainbow cake with a slice cut out, showing internal horizontal layers (red, orange, yellow, green, blue, purple) and a spiral pattern in rainbow colors on top."", ""Cylindrical rainbow cake, layered internally, with a cut slice revealing colors."", ""Multi-layered cylindrical rainbow cake with a slice removed."", ""Rainbow cake with internally layered colors and a slice cut."", ""Cylindrical cake with rainbow layers and cut slice."", ""Rainbow-colored layered cake with a cut slice."", ""Cylindrical cake with colorful layers and slice."", ""Multi-layered cake with a rainbow pattern."", ""Rainbow cake with a removed slice."", ""Cylindrical rainbow layered cake."", ""Rainbow cake slice.""]",cake
66281d154a01f95aaf58f0c52440386448c074b0c91ef62515684cfa75a99a40,screwdriver/screwdriver_035/screwdriver_035.blend,4.693137645721436,"[""A set of dental endodontic files with light gray cylindrical handles, yellow connecting sections, and thin metallic shafts that taper to fine, spiral, or ridged tips of varying sharpness."", ""Set of dental endodontic files with light gray handles, yellow connectors, metallic shafts with varied tips."", ""Endodontic files with gray handles, yellow sections, and metallic varied tips."", ""Dental files with gray handles, yellow parts and metallic, varied tips."", ""Set of dental files with varied metallic tips."", ""Endodontic files with metallic, varied tips."", ""Dental files with gray handles and varied tips."", ""Set of files with varied metallic ends."", ""Endodontic files with varied tips."", ""Dental files with varied tips."", ""Files with varied tips.""]",screwdriver
665ebc3c2f8428d2e71196aecc716ecc7986b276e217b3ac04c4aea13a1aed73,hammer/hammer_090/hammer_090.blend,5.310586929321289,"[""Hammer with metallic head: cylindrical front face, conical back end, semi-circular side extensions; cylindrical handle with brown textured grip."", ""Metallic hammer with cylindrical front, conical back, side extensions, and brown textured handle."", ""Hammer with metallic head: cylindrical front, conical back, semi-circular sides, textured handle."", ""Metal hammer, cylindrical front, conical end, semi-circular extensions, brown handle."", ""Metal hammer with cylindrical front, conical back, textured handle."", ""Cylindrical-fronted hammer, conical back, brown handle."", ""Metallic hammer with conical back, textured handle."", ""Hammer with cylindrical front, brown handle."", ""Metal hammer with textured brown handle."", ""Hammer with textured handle."", ""Metal hammer.""]",hammer
6676a29f4be5ac08f611582f4efd0129c227001c1076f148fe99b164d5a68758,elephant/elephant_015/elephant_015.blend,6.002243041992188,"[""Low-polygon orange elephant with a rectangular body, angular head and trunk, white tusks, grey eyes, large flat ears, tapering legs with yellow highlights, and a small rectangular tail with a tuft."", ""Low-polygon, orange elephant with rectangular body, angular head, trunk, white tusks, grey eyes, large ears, tapering legs with yellow highlights, and small rectangular tail with a tuft."", ""Orange elephant with low-polygon, angular head and trunk, white tusks, grey eyes, large flat ears, yellow-highlighted tapering legs, small rectangular tail with tuft."", ""Low-polygon orange elephant with white tusks, grey eyes, large ears, yellow-highlighted legs and a small rectangular tail."", ""Angular orange elephant with white tusks, large ears, yellow-highlighted legs and a rectangular tail."", ""Low-polygon elephant with angular features, yellow-highlighted legs, and white tusks."", ""Orange elephant with rectangular body, large ears, and tusks."", ""Angular orange elephant with highlighted legs and tusks."", ""Low-polygon, orange elephant with rectangular tail."", ""Orange elephant with large ears and tusks."", ""Orange elephant with tusks.""]",elephant
